brand,model_name,launch_year,ram,rom,price,battery,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Avg_Rating,Positive_Reviews,Negative_Reviews,review,os_type,popularity,category
Karbonn,Aura Note 4G,2019,4,64,9396,6000,12,5,Helio G85,No,3.4,108,53,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2022,4,128,7544,6000,12,13,Snapdragon 450,No,4.5,212,17,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2024,6,32,11470,4000,48,5,Helio G85,No,4.6,287,89,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,K9 Smart,2022,6,32,11893,4000,8,5,Helio G85,No,3.5,152,60,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,Aura Note 4G,2020,6,64,11315,6000,8,5,Helio G85,No,3.9,159,57,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,Aura Note 4G,2022,3,128,6662,6000,13,13,Helio G35,No,3.4,238,57,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2021,2,32,11446,5000,13,13,Snapdragon 450,No,4.8,237,39,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2023,4,128,10846,4000,12,13,Unisoc,No,4.7,297,98,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2020,3,32,6470,5000,8,8,Helio G85,No,4.8,259,114,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2021,4,64,6118,6000,48,8,Helio G85,No,4.1,53,10,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2019,2,128,6400,4000,8,5,Snapdragon 450,No,4.4,224,21,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2021,4,64,10481,4000,8,13,Helio G85,No,4.3,257,7,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2020,2,32,6898,4000,48,5,Helio G35,No,4.4,328,73,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2022,6,128,8135,5000,12,5,Helio G35,No,3.9,68,25,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,K9 Smart,2019,3,32,9833,4000,8,13,Helio G85,No,3.8,212,27,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2024,3,128,8623,5000,12,13,Helio G35,No,3.6,41,7,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2023,2,64,10186,4000,8,5,Helio G85,No,3.8,325,83,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2024,6,64,8024,6000,13,8,Helio G35,No,3.3,66,17,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,Aura Note 4G,2024,6,128,6964,5000,13,5,Helio G85,No,4.2,116,15,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,Aura Note 4G,2020,6,128,5578,5000,12,8,Helio G85,No,3.8,263,98,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Karbonn,Aura Note 4G,2024,4,32,5252,4000,48,5,Snapdragon 450,No,4.5,135,8,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,K9 Smart,2019,4,64,10741,4000,12,8,Unisoc,No,3.6,73,21,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Karbonn,Aura Note 4G,2023,3,128,8001,6000,8,8,Snapdragon 450,No,4.5,327,74,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Lenovo,K10 Note,2019,4,64,11880,4050,16,16,Snapdragon 710,No,3.8,321,106,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Lenovo,K10 Note,2019,4,64,11880,4050,16,16,Snapdragon 710,No,3.4,268,41,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Lenovo,K10 Note,2019,4,128,14760,4050,16,16,Snapdragon 710,No,3.5,243,78,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,3,phone
Lenovo,K10 Note,2019,4,128,14760,4050,16,16,Snapdragon 710,No,4.8,77,14,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,3,phone
Infinix,Note 12,2022,6,128,14760,5000,50,16,Helio G88,No,4.2,81,21,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Note 12,2022,6,128,14760,5000,50,16,Helio G88,No,3.5,374,53,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Zero 30 (5G),2023,8,256,20520,5000,50,50,Dimensity 8020,Yes,4.4,172,48,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Zero 30 (5G),2023,8,256,20520,5000,50,50,Dimensity 8020,Yes,3.4,189,87,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Smart 7,2019,6,64,6862,4000,12,5,Unisoc,No,3.3,152,33,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Smart 7,2019,2,32,10294,4000,13,13,Helio G35,No,4,115,33,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2024,6,128,11250,5000,12,5,Unisoc,No,4.2,41,8,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Smart 7,2024,3,64,6222,5000,48,13,Helio G85,No,3.8,107,33,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2021,4,64,6399,5000,8,13,Snapdragon 450,No,4.4,185,8,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2024,2,64,9767,5000,13,8,Helio G85,No,4.1,282,109,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2020,4,64,5846,4000,13,8,Helio G35,No,3.6,203,16,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2022,3,32,9756,5000,48,13,Unisoc,No,3.8,104,40,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2022,6,64,5882,6000,13,13,Snapdragon 450,No,4.5,196,22,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Hot 12,2021,6,128,6286,5000,12,5,Helio G35,No,3.6,162,77,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Hot 11,2019,4,128,6371,6000,8,8,Helio G85,No,3.5,82,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2020,4,128,7807,4000,48,5,Unisoc,No,3.4,248,74,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2022,2,128,6953,6000,8,8,Snapdragon 450,No,4.4,162,65,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2019,4,128,8481,6000,48,8,Snapdragon 450,No,4.5,283,95,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 12,2020,2,64,7605,5000,48,13,Unisoc,No,3.6,100,24,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2019,4,32,9210,5000,13,5,Helio G85,No,3.6,54,10,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2019,2,128,7085,4000,12,5,Unisoc,No,3.5,324,54,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2019,3,32,10339,4000,8,8,Helio G35,No,4.2,288,55,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2020,4,128,5411,5000,12,13,Helio G85,No,4.5,293,48,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 12,2020,2,32,8586,5000,13,8,Snapdragon 450,No,4.2,43,6,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 12,2020,3,128,10134,5000,13,8,Helio G35,No,3.5,207,41,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 12,2023,6,128,5992,4000,13,13,Unisoc,No,3.3,270,64,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Smart 7,2024,4,64,8371,6000,48,8,Unisoc,No,3.7,276,11,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Hot 11,2020,2,64,8801,4000,13,13,Unisoc,No,3.5,357,20,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2019,3,32,11743,4000,12,13,Helio G85,No,3.9,158,74,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2020,6,64,6362,4000,12,5,Unisoc,No,3.3,329,96,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Smart 7,2022,2,64,9659,5000,8,13,Helio G35,No,4.7,84,4,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Smart 7,2020,6,64,7721,4000,48,13,Helio G35,No,4.5,232,66,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Hot 12,2022,2,32,5298,4000,12,13,Unisoc,No,3.6,292,22,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Infinix,Infinix Zero 40 (5G),2025,8,256,80930,5000,108,32,Snapdragon 7 Gen 3,Yes,4.1,66,10,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Infinix Zero 40 (5G),2025,12,256,76374,5500,50,32,Snapdragon 7 Gen 3,Yes,4,96,20,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Infinix Zero 40 (5G),2025,12,128,35962,5000,50,12,Snapdragon 8 Gen 4,Yes,3.4,45,17,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Infinix Zero 40 (5G),2025,8,128,69993,5500,64,16,Tensor G4,Yes,3.9,159,70,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Infinix,Infinix Zero 40 (5G),2025,8,256,16274,4500,108,32,Snapdragon 7 Gen 3,Yes,4,122,46,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
